section-3.conf.json,level-final.csv,,,,,,,,,,,,,,,,,,,,,,
|,-,#,-,-,-,s,s,-,-,-,-,s,-,-,s,-,-,-,-,-,-,-,|
|, ,|, , ,c1, , ,c1, , , , , , , , , , , , , , ,|
|, ,|, , ,c1,, ,c1, , , , ,c1, , , , , , , , ,,|
|, ,s, , ,c1,, ,c1, , , , ,c1, , , , , , ,,,,|
|, , , , ,c1,, ,-, , , ,#,0, ,-,,$, , , , ,,|
|, , , ,#,c1,, ,-,-,-,-, , , , , ,c2,, , , , ,|
|, , , ,#,-, , , , , , , , , , , , , , , ,,c2,|
|,@, ,#, , , , , , , , , , , , , , , , , , , ,|
|,#,-,-, , , , , , , , , , , , , , , ,,c2, , ,|
|, , , , , , , , , , , , , , , , , , ,$, , , ,|
|, , , , ,#, , , , , ,*, , , , , , ,c1,c1,, ,,|
|,a1, ,,#,#,^,^,^,-,-,-,^,^,-,-,^,^,^,^,^,^,^,|
|,c2, , , , ,s,s,s,s, ,s,s, ,s, , , , , , , , ,|
|,$, , , , , , , , , , , , , , , , , , , , ,h,|
|,#, , , , , , , , , , , , , , , , , ,$, ,-,-,|
|,^,^,^,^,-,-,-,-,-,-,-,-,-,-,-, , , ,c2,, , ,|
|, , , , , , , , , , , , , , , , , , ,#, , , ,|
|, , , , , , , , , , , , , , , , , , , , , ,-,#
|, ,P,$,|, ,*, , , , , , ,*, ,|, ,a2,, , ,#, , 
#,-,-,-,#,-,-,-,-,-,-,-,-,-,-,#,-,-,-,-,-,#, , 
