section-final.conf.json,,act-final.csv
#,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,# 
|,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,^,|
|, , , , , , , , , , , , , , , , , , , , , , ,|
|, , , , , , , , , , , , , , , , , , , , ,h, ,|
|, ,*, , ,*, , ,*, , , , ,#,$, , ,s,-,s,-,s,-,|
|,c1,c1,-,-,-,-,-,-,-,-,-,#,|,c1,c2, , , , , , ,,|
|, , , , , , ,s, ,s, , ,^,|, , ,c2, ,c2, , , , ,|
|, , , , , , , , , , , ,^,|, ,a1, , , ,c2, , , ,|
|, , , ,#,$, , , , *, , ,^,|,-,-,s, ,s, , ,#,$,|
|,^,^,^,-,-,-,-,-,-,c1,c1,^,,, , ,c2, ,c2, ,#,c2,|
|, , , ,^,^,^,^,^, , , ,^, , ,$,c2, ,c2, , , , ,|
|, , , ,^, , , , , ,$, ,^,c2, ,-,-,-,-,-,-,-,-,|
|, , , ,^, , , , ,c2,#, ,|, , , , , , , , , , ,|
|, ,X, ,^, , , , , ,#, ,|,c2, , , , , , , , , ,|
|, , , ,|, , , , , , , ,|, , , , , , , , , , ,|
|, , , , , , , , ,c1, , ,|,c2, , , , , , , , , ,|
|, , , ,c1, , , , , , , ,#, ,*, , ,*, ,#,$, ,,|
|,c2,c2,c2,#,^,^,^,^,^,^,^,#,-,-,-,-,-,-,-,c1, , ,|
|,c1,c1,c1,|, , ,,,,c2, , , ,c2, , , , , , , ,c2,|
|, , , ,|, , , , , ,c2, , , ,c2, , , , , , , , ,|
|, , , ,|, , , , , ,c2, , , ,c2, , , , , , , ,c2,|
|, , , ,|,P,$,#, ,a2,c2, , ,c1,c1, , , , ,c1, , ,h,|
#, ,@, ,|,-,-,-,-,-,-,-,-,-,-,^,^,^,^,^,^,^,-,# 
#,-,-,-,#, , , , , , , , , , , , , , , , , , ,  
